1080579,12004,10471,157517826,7.14,1987-02-08
1204562,12043,12064,192663716,98.38,1987-09-25
2088139,13702,14733,215206923,54.05,2007-12-26
2480418,19342,19385,230707861,15.44,1979-05-01
2637167,28351,21794,244780238,63.51,1992-05-16
3445368,30233,23125,279917282,9.88,1988-08-22
3516574,31552,31364,313227544,80.14,2000-09-29
3635739,31829,35205,361673549,74.37,2009-06-09
3942645,35149,42183,372542275,3.38,2004-05-25
4242321,35361,46397,385859077,5.62,1989-04-07
4424427,38329,52375,450451725,92.39,2010-11-23
4734018,42615,54794,451707345,35.11,2009-08-02
4761651,43697,62072,463624885,94.53,1978-05-31
4786951,47740,62119,491279990,28.44,1983-01-21
5662241,53804,64482,491809237,88.63,1970-08-28
5740903,60855,64546,542140742,71.23,1992-08-15
6693530,61454,67467,581623263,15.53,1998-11-03
6702070,66533,68103,616874098,75.89,2003-09-10
7270877,66658,70955,657403698,28.74,1988-11-11
7443489,66769,71404,668658661,85.22,2012-06-04
7721780,67205,81240,676624865,89.29,1978-01-17
7875064,67503,81826,676843175,93.93,1976-04-25
8102123,72109,83261,715864759,16.26,2015-02-04
8269004,74040,85061,735819094,56.16,2000-02-02
8381797,78589,85507,773820322,51.5,1971-01-29
8540669,79797,87423,782459522,13.29,1991-07-09
8546671,81389,94691,798608085,41,1990-04-30
8672729,81954,96480,804267185,96.33,2017-08-04
9058485,89239,99227,890569825,33.84,2002-04-08
9138700,92668,99650,937626259,3.18,1984-12-06
